o_x,o_y,d_x,d_y,o_node,d_node
-87.6750951155,41.9160052737,-87.6525344838,41.8926581076,261115272.0,261204537.0
-87.6540070286,41.9147473049,-87.6738072384,41.9292725315,265641952.0,102708212.0
-87.6221729369,41.8706073724,-87.657005027,41.8790669938,2428811753.0,261239964.0
-87.6209929134,41.8849871918,-87.6291051864,41.9002212967,623820257.0,250755811.0
-87.582630304,41.7830341779,-87.5853031602,41.8012268363,261172202.0,1578759292.0
-87.5941966274,41.7980417164,-87.6006915709,41.8204569069,386823019.0,261124292.0
-87.6197106717,41.8950334495,-87.6462934762,41.9290776551,262184019.0,261141229.0
-87.6559981815,41.9442266014,-87.6494887289,41.9226862843,261199726.0,370097351.0
-87.6251921424,41.8788655841,-87.6763559892,41.9012069941,27440219.0,261202157.0
-87.6197106717,41.8950334495,-87.6209929134,41.8849871918,262184019.0,623820257.0
-87.7606043246,41.8985493636,-87.6753116216,41.906025969,261210209.0,261110397.0
-87.6517705068,41.9426918444,-87.6462109769,41.9218549112,262225045.0,262369215.0
-87.714003807,41.8390869059,-87.7209182385,41.9000696026,261163038.0,261202207.0
-87.6462109769,41.9218549112,-87.6378442095,41.8932163595,262369215.0,709413342.0
-87.7234523905,41.9535821253,-87.7112105933,41.9386661962,263372992.0,313441004.0
-87.6251921424,41.8788655841,-87.7560467111,41.8906088526,27440219.0,261258147.0
-87.6566440918,41.9425851797,-87.6422063127,41.9305785697,262225141.0,261236606.0
-87.6559981815,41.9442266014,-87.6838349425,41.9477915865,261199726.0,261181630.0
-87.6840183712,41.9668340674,-87.6517705068,41.9426918444,261212626.0,262225045.0
-87.6514091317,41.7551743829,-87.6262105324,41.8991556134,261185763.0,261149262.0
-87.6788459662,41.9725625375,-87.6378442095,41.8932163595,262158752.0,709413342.0
-87.7215590627,41.968069,-87.6634164054,41.9867117999,305898751.0,261218260.0
-87.6317173661,41.9146162864,-87.6318639497,41.8920421365,259745404.0,2291929239.0
-87.6991553432,41.9227606205,-87.7633990316,41.9540276487,366227246.0,261210232.0
-87.6460070664,41.9534000435,-87.6568039088,41.9491397709,262167589.0,4384635705.0
-87.6219716519,41.8774061234,-87.6489783241,41.8561441046,33718417.0,261160630.0
-87.6178596758,41.8129489392,-87.6179313803,41.7923572233,261127048.0,261126997.0
-87.714003807,41.8390869059,-87.6988607973,41.8173662079,261163038.0,418466972.0
-87.6709898632,41.7539859024,-87.6300448953,41.7424875717,261116440.0,261224834.0
-87.6384040116,41.9015669095,-87.6720809941,41.9869530579,4499068774.0,1370062333.0
-87.7696154528,41.7925923603,-87.6988607973,41.8173662079,540571895.0,418466972.0
-87.6288741572,41.8920726347,-87.6510618838,41.9217781876,258023465.0,370097483.0
-87.6266589003,41.9075200747,-87.6262105324,41.8991556134,271147928.0,261149262.0
-87.6763559892,41.9012069941,-87.6635175498,41.874005383,261202157.0,736019814.0
-87.6838349425,41.9477915865,-87.6494887289,41.9226862843,261181630.0,370097351.0
-87.6488950721,41.7174930361,-87.6563059862,41.7442051463,261162196.0,261151261.0
-87.6262149064,41.8925077809,-87.6327464887,41.8809944707,258023463.0,28289897.0
-87.6288741572,41.8920726347,-87.6709450752,41.9083786693,258023465.0,261202244.0
-87.8045320063,41.9850151008,-87.8137810343,42.0076125931,261179492.0,261289093.0
-87.6261455896,41.9027880476,-87.6209929134,41.8849871918,261278115.0,623820257.0
-87.6991553432,41.9227606205,-87.7112105933,41.9386661962,366227246.0,313441004.0
-87.6219716519,41.8774061234,-87.6288741572,41.8920726347,33718417.0,258023465.0
-87.6318639497,41.8920421365,-87.657005027,41.8790669938,2291929239.0,261239964.0
-87.6559981815,41.9442266014,-87.6991553432,41.9227606205,261199726.0,366227246.0
-87.6991553432,41.9227606205,-87.6763559892,41.9012069941,366227246.0,261202157.0
-87.6321092196,41.9002656868,-87.6305800611,41.8612808467,2291929252.0,261185878.0
-87.6608925701,41.9289459041,-87.6572331997,41.8852813201,7241770106.0,258956097.0
-87.6291051864,41.9002212967,-87.6439653703,41.949829346,250755811.0,257967566.0
-87.6753116216,41.906025969,-87.6262105324,41.8991556134,261110397.0,261149262.0
-87.6221729369,41.8706073724,-87.6327464887,41.8809944707,2428811753.0,28289897.0
-87.5896070309,41.7979652088,-87.6378442095,41.8932163595,261141741.0,709413342.0
-87.6327464887,41.8809944707,-87.6188683546,41.8909220259,28289897.0,269448563.0
-87.6428084655,41.8853000224,-87.6251541272,41.8349623252,258020602.0,1699189487.0
-87.6179313803,41.7923572233,-87.6424975271,41.7771962546,261126997.0,261214537.0
-87.5940154442,41.7905666284,-87.6032571641,41.776910545,261137170.0,261158009.0
-87.6540070286,41.9147473049,-87.6207628651,41.8983317935,265641952.0,27440574.0
-87.642648998,41.8792550844,-87.6188683546,41.8909220259,257381494.0,269448563.0
-87.6178596758,41.8129489392,-87.6186777673,41.8351179863,261127048.0,261127033.0
-87.6470785093,41.942577185,-87.6765780714,41.9651417087,261139211.0,264415063.0
-87.702699356,41.8481796587,-87.6188683546,41.8909220259,261321851.0,269448563.0
-87.7235831853,41.9836363072,-87.7234523905,41.9535821253,261105009.0,263372992.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6207628651,41.8983317935,-87.6129454143,41.8919715078,27440574.0,736932535.0
-87.6197106717,41.8950334495,-87.6327464887,41.8809944707,262184019.0,28289897.0
-87.6327464887,41.8809944707,-87.642648998,41.8792550844,28289897.0,257381494.0
-87.771166703,41.9788295262,-87.8137810343,42.0076125931,261115432.0,261289093.0
-87.7128142315,41.9502120955,-87.6341560931,41.922082541,4081947061.0,656680113.0
-87.6357600901,41.9074919303,-87.6188683546,41.8909220259,261166853.0,269448563.0
-87.6318639497,41.8920421365,-87.6241352979,41.8492467545,2291929239.0,253960123.0
-87.6428084655,41.8853000224,-87.6241352979,41.8492467545,258020602.0,253960123.0
-87.6701668569,42.0096228806,-87.6950125892,42.001571027,261289110.0,261224249.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6665962653,41.7759288274,-87.6591665992,41.8090182499,261151942.0,386392006.0
-87.6241352979,41.8492467545,-87.6100749663,41.7482105124,253960123.0,2412356248.0
-87.6862228603,41.7828367169,-87.6696239301,41.8924331563,261149834.0,261198400.0
-87.7058971305,41.8789144956,-87.7209182385,41.9000696026,261132070.0,261202207.0
-87.6462934762,41.9290776551,-87.6453787624,41.962178629,261141229.0,26794623.0
-87.7234523905,41.9535821253,-87.8060200025,41.9465114202,263372992.0,261181579.0
-87.6635175498,41.874005383,-87.667569312,41.8502663663,736019814.0,261151990.0
-87.6262149064,41.8925077809,-87.6314065252,41.8710158803,258023463.0,874447445.0
-87.6687944391,41.9451704528,-87.6738072384,41.9292725315,2447758345.0,102708212.0
-87.6341560931,41.922082541,-87.6709663837,41.9359889065,656680113.0,261145267.0
-87.6488131191,41.7478369814,-87.6578992921,41.7268354017,261137898.0,261148928.0
-87.6291051864,41.9002212967,-87.6499072264,41.9049353016,250755811.0,734237297.0
-87.6327464887,41.8809944707,-87.6261455896,41.9027880476,28289897.0,261278115.0
-87.6618611238,41.8741766252,-87.6327464887,41.8809944707,1309327401.0,28289897.0
-87.6665962653,41.7759288274,-87.695666342,41.7718485152,261151942.0,261150080.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6327464887,41.8809944707,-87.6288741572,41.8920726347,28289897.0,258023465.0
-87.6251921424,41.8788655841,-87.6991553432,41.9227606205,27440219.0,366227246.0
-87.6314065252,41.8710158803,-87.6318639497,41.8920421365,874447445.0,2291929239.0
-87.647113634,41.946489764,-87.6462109769,41.9218549112,262170926.0,262369215.0
-87.6221729369,41.8706073724,-87.6327464887,41.8809944707,2428811753.0,28289897.0
-87.6709450752,41.9083786693,-87.6308650266,41.9058577688,261202244.0,366593183.0
-87.6592046708,41.8695838595,-87.6516929533,41.8162234797,1309434652.0,261250999.0
-87.6262149064,41.8925077809,-87.6327464887,41.8809944707,258023463.0,28289897.0
-87.657005027,41.8790669938,-87.6219716519,41.8774061234,261239964.0,33718417.0
-87.6572331997,41.8852813201,-87.6327464887,41.8809944707,258956097.0,28289897.0
-87.6561568309,41.9289672664,-87.6470785093,41.942577185,261223218.0,261139211.0
-87.6515625922,41.9363101308,-87.6568039088,41.9491397709,4173985509.0,4384635705.0
-87.667569312,41.8502663663,-87.6725026464,41.8299223039,261151990.0,261170322.0
-87.6428084655,41.8853000224,-87.6173580061,41.859349715,258020602.0,11938585879.0
-87.5601889949,41.7535307093,-87.5628473838,41.7584079022,261126800.0,261117525.0
-87.6488131191,41.7478369814,-87.6343417807,41.7872788781,261137898.0,261114187.0
-87.7655016086,41.9272609555,-87.6763559892,41.9012069941,261236570.0,261202157.0
-87.6788459662,41.9725625375,-87.6595642391,41.8563332167,262158752.0,261151302.0
-87.671445766,41.9192250505,-87.6572331997,41.8852813201,4332713755.0,258956097.0
-87.6129454143,41.8919715078,-87.6221729369,41.8706073724,736932535.0,2428811753.0
-87.6327464887,41.8809944707,-87.5811855611,41.7606410373,28289897.0,261159281.0
-87.7302324284,41.8785943576,-87.7172201,41.8601900192,261188743.0,261174185.0
-87.7083657043,41.7457577128,-87.7269298425,41.7697780588,261166819.0,538028307.0
-87.6318639497,41.8920421365,-87.6314065252,41.8710158803,2291929239.0,874447445.0
-87.6513108767,41.9290469366,-87.7119742544,41.9293297134,261236458.0,261193466.0
-87.6572331997,41.8852813201,-87.6188683546,41.8909220259,258956097.0,269448563.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.6653376596,41.9066507664,-87.6266589003,41.9075200747,261166397.0,271147928.0
-87.6318639497,41.8920421365,-87.6266589003,41.9075200747,2291929239.0,271147928.0
-87.6159695226,41.7402057565,-87.5949254391,41.7788768603,261127123.0,261137159.0
-87.6750856208,41.8704150003,-87.6618611238,41.8741766252,1324353893.0,1309327401.0
-87.6251921424,41.8788655841,-87.7058971305,41.8789144956,27440219.0,261132070.0
-87.6598643178,41.8925368719,-87.6197106717,41.8950334495,261177801.0,262184019.0
-87.771166703,41.9788295262,-87.7215590627,41.968069,261115432.0,305898751.0
-87.7186707951,41.8917542026,-87.770385079,41.898425258,261198387.0,261156151.0
-87.6173580061,41.859349715,-87.6262149064,41.8925077809,11938585879.0,258023463.0
-87.6747191345,41.8995897957,-87.6891259086,41.8919483818,261115166.0,261132144.0
-87.642648998,41.8792550844,-87.6750856208,41.8704150003,257381494.0,1324353893.0
-87.6350918563,41.8510178239,-87.6327464887,41.8809944707,261118916.0,28289897.0
-87.674506788,41.8923550478,-87.6188683546,41.8909220259,261115158.0,269448563.0
-87.6572331997,41.8852813201,-87.6317173661,41.9146162864,258956097.0,259745404.0
-87.8045320063,41.9850151008,-87.771166703,41.9788295262,261179492.0,261115432.0
-87.6572331997,41.8852813201,-87.6318639497,41.8920421365,258956097.0,2291929239.0
-87.6530217894,41.9581548757,-87.6262149064,41.8925077809,257372149.0,258023463.0
-87.6572331997,41.8852813201,-87.6429586652,41.8679024175,258956097.0,256612742.0
-87.6209929134,41.8849871918,-87.6525344838,41.8926581076,623820257.0,261204537.0
-87.771166703,41.9788295262,-87.7633990316,41.9540276487,261115432.0,261210232.0
-87.5949254391,41.7788768603,-87.6233665115,41.7065878819,261137159.0,261137021.0
-87.6188683546,41.8909220259,-87.6836429218,41.9119723006,269448563.0,261291025.0
-87.668574537,41.8559343655,-87.6219716519,41.8774061234,261151985.0,33718417.0
-87.6314065252,41.8710158803,-87.6262149064,41.8925077809,874447445.0,258023463.0
-87.7633990316,41.9540276487,-87.6559981815,41.9442266014,261210232.0,261199726.0
-87.6875155152,41.9751709433,-87.6634164054,41.9867117999,261129980.0,261218260.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.6941973701,41.9005603836,-87.7375361538,41.919825504,261119857.0,4081947261.0
-87.6763559892,41.9012069941,-87.6964352325,41.795430631,261202157.0,261163996.0
-87.7172201,41.8601900192,-87.7302324284,41.8785943576,261174185.0,261188743.0
-87.6318639497,41.8920421365,-87.6640782395,41.9218774613,2291929239.0,250755914.0
-87.5727819867,41.7615779081,-87.5727171342,41.7296764229,261132617.0,261142325.0
-87.6494887289,41.9226862843,-87.6991553432,41.9227606205,370097351.0,366227246.0
-87.6532439924,41.9528229157,-87.701330291,41.9428725376,261273954.0,261185512.0
-87.6339734222,41.8420761168,-87.592310855,41.794090253,261118924.0,261358990.0
-87.6221729369,41.8706073724,-87.6197106717,41.8950334495,2428811753.0,262184019.0
-87.6640782395,41.9218774613,-87.6385749205,41.9383912577,250755914.0,259384082.0
-87.6333080367,41.899602111,-87.6186777673,41.8351179863,261267239.0,261127033.0
-87.6161341112,41.7632467988,-87.551428197,41.7412427285,261127106.0,261116225.0
-87.6572331997,41.8852813201,-87.6631958495,41.9654457842,258956097.0,257168831.0
-87.7112105933,41.9386661962,-87.6559981815,41.9442266014,313441004.0,261199726.0
-87.6991553432,41.9227606205,-87.7215590627,41.968069,366227246.0,305898751.0
-87.6188683546,41.8909220259,-87.6209929134,41.8849871918,269448563.0,623820257.0
-87.6540070286,41.9147473049,-87.6197106717,41.8950334495,265641952.0,262184019.0
-87.5949254391,41.7788768603,-87.592310855,41.794090253,261137159.0,261358990.0
-87.657005027,41.8790669938,-87.6378442095,41.8932163595,261239964.0,709413342.0
-87.6233665115,41.7065878819,-87.5982558383,41.7061257523,261137021.0,261357912.0
-87.7209182385,41.9000696026,-87.7655016086,41.9272609555,261202207.0,261236570.0
-87.6665962653,41.7759288274,-87.5727819867,41.7615779081,261151942.0,261132617.0
-87.6178596758,41.8129489392,-87.6023504372,41.8237128095,261127048.0,414162098.0
-87.6558787862,41.96581197,-87.6634164054,41.9867117999,257148945.0,261218260.0
-87.6262149064,41.8925077809,-87.6428084655,41.8853000224,258023463.0,258020602.0
-87.6519703953,41.9492209135,-87.6341560931,41.922082541,261181583.0,656680113.0
-87.6991553432,41.9227606205,-87.7234523905,41.9535821253,366227246.0,263372992.0
-87.6459662069,41.9145857091,-87.6470785093,41.942577185,102691168.0,261139211.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6499072264,41.9049353016,-87.6317173661,41.9146162864,734237297.0,259745404.0
-87.6753116216,41.906025969,-87.6291051864,41.9002212967,261110397.0,250755811.0
-87.6327464887,41.8809944707,-87.6572331997,41.8852813201,28289897.0,258956097.0
-87.6488950721,41.7174930361,-87.6563059862,41.7442051463,261162196.0,261151261.0
-87.6572331997,41.8852813201,-87.684490122,41.8994222543,258956097.0,261135337.0
-87.6006915709,41.8204569069,-87.5812710169,41.7642434593,261124292.0,261261625.0
-87.6333080367,41.899602111,-87.592310855,41.794090253,261267239.0,261358990.0
-87.6327464887,41.8809944707,-87.6305800611,41.8612808467,28289897.0,261185878.0
-87.657005027,41.8790669938,-87.6197106717,41.8950334495,261239964.0,262184019.0
-87.6595642391,41.8563332167,-87.6428084655,41.8853000224,261151302.0,258020602.0
-87.6572331997,41.8852813201,-87.6595642391,41.8563332167,258956097.0,261151302.0
-87.6428084655,41.8853000224,-87.6188683546,41.8909220259,258020602.0,269448563.0
-87.6333080367,41.899602111,-87.6634164054,41.9867117999,261267239.0,261218260.0
-87.6198449905,41.7546793318,-87.5711847386,41.755301636,261194561.0,261136119.0
-87.5896070309,41.7979652088,-87.6012851221,41.7904693995,261141741.0,261176761.0
-87.6561568309,41.9289672664,-87.6262149064,41.8925077809,261223218.0,258023463.0
-87.683718102,41.957735565,-87.6840183712,41.9668340674,261235213.0,261212626.0
-87.672538401,41.9943810196,-87.6701845504,41.9633743823,261159011.0,257157070.0
-87.6333080367,41.899602111,-87.6251921424,41.8788655841,261267239.0,27440219.0
-87.6753116216,41.906025969,-87.6572331997,41.8852813201,261110397.0,258956097.0
-87.6178596758,41.8129489392,-87.6563059862,41.7442051463,261127048.0,261151261.0
-87.6499072264,41.9049353016,-87.6209929134,41.8849871918,734237297.0,623820257.0
-87.6207628651,41.8983317935,-87.6378442095,41.8932163595,27440574.0,709413342.0
-87.632245255,41.8018227527,-87.5813495087,41.7696904664,368380113.0,261230091.0
-87.6209929134,41.8849871918,-87.642648998,41.8792550844,623820257.0,257381494.0
-87.6173580061,41.859349715,-87.6209929134,41.8849871918,11938585879.0,623820257.0
-87.6209929134,41.8849871918,-87.5831437169,41.7905062613,623820257.0,261224544.0
-87.7058971305,41.8789144956,-87.7172201,41.8601900192,261132070.0,261174185.0
-87.6920317308,41.817397869,-87.6188683546,41.8909220259,261163829.0,269448563.0
-87.6568039088,41.9491397709,-87.6513108767,41.9290469366,4384635705.0,261236458.0
-87.6559981815,41.9442266014,-87.6494887289,41.9226862843,261199726.0,370097351.0
-87.6209929134,41.8849871918,-87.6129454143,41.8919715078,623820257.0,736932535.0
-87.6846859492,41.9067077917,-87.6499072264,41.9049353016,261135341.0,734237297.0
-87.6510618838,41.9217781876,-87.6572331997,41.8852813201,370097483.0,258956097.0
-87.6635175498,41.874005383,-87.667569312,41.8502663663,736019814.0,261151990.0
-87.6591665992,41.8090182499,-87.6988607973,41.8173662079,386392006.0,418466972.0
-87.6327464887,41.8809944707,-87.6378442095,41.8932163595,28289897.0,709413342.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.6727239593,42.0090182269,-87.6652247765,41.9944422482,261289111.0,261159008.0
-87.667569312,41.8502663663,-87.6333080367,41.899602111,261151990.0,261267239.0
-87.6384040116,41.9015669095,-87.6753116216,41.906025969,4499068774.0,261110397.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6350918563,41.8510178239,-87.6262149064,41.8925077809,261118916.0,258023463.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6727239593,42.0090182269,-87.6631958495,41.9654457842,261289111.0,257168831.0
-87.6327464887,41.8809944707,-87.6308650266,41.9058577688,28289897.0,366593183.0
-87.6634164054,41.9867117999,-87.771166703,41.9788295262,261218260.0,261115432.0
